num.gene,km.pvalue,core.gene
1 gene,0.0111728658684831,RP11-483E7.1
1 gene,0.2562450464084,NLRX1
1 gene,0.0626977811885699,DSG1
1 gene,0.516995423705324,RP11-203J24.8
1 gene,0.623543201061854,CTB-32O4.2
1 gene,0.699781789597911,RP11-46H11.12
1 gene,0.984025001768244,NAV2
1 gene,0.993292645027604,AC131097.4
1 gene,0.22328993817724,GS1-115G20.1
1 gene,0.894188055317872,AK5
2 genes,0.0482580605639255,RP11-483E7.1 | NLRX1
2 genes,0.0479883851917714,RP11-483E7.1 | DSG1
2 genes,0.230245659677537,RP11-483E7.1 | RP11-203J24.8
2 genes,0.034255515743878,RP11-483E7.1 | CTB-32O4.2
2 genes,0.282256403527214,RP11-483E7.1 | RP11-46H11.12
2 genes,0.554563689361004,RP11-483E7.1 | NAV2
2 genes,0.172434581481896,RP11-483E7.1 | AC131097.4
2 genes,0.158327796519569,RP11-483E7.1 | GS1-115G20.1
2 genes,0.53906220869738,RP11-483E7.1 | AK5
2 genes,0.319213952194788,NLRX1 | DSG1
2 genes,0.535004064452238,NLRX1 | RP11-203J24.8
2 genes,0.181276715241804,NLRX1 | CTB-32O4.2
2 genes,0.3536527794172,NLRX1 | RP11-46H11.12
2 genes,0.236947493397774,NLRX1 | NAV2
2 genes,0.0451284110820842,NLRX1 | AC131097.4
2 genes,0.0233178109273778,NLRX1 | GS1-115G20.1
2 genes,0.119292384749653,NLRX1 | AK5
2 genes,0.989155236746553,DSG1 | RP11-203J24.8
2 genes,0.00454981467883364,DSG1 | CTB-32O4.2
2 genes,0.0992584741530379,DSG1 | RP11-46H11.12
2 genes,0.306538300228842,DSG1 | NAV2
2 genes,0.0212156758764663,DSG1 | AC131097.4
2 genes,0.0683073165009053,DSG1 | GS1-115G20.1
2 genes,0.182615768936331,DSG1 | AK5
2 genes,0.244539732952426,RP11-203J24.8 | CTB-32O4.2
2 genes,0.0724872827346467,RP11-203J24.8 | RP11-46H11.12
2 genes,0.330040656253728,RP11-203J24.8 | NAV2
2 genes,0.0928703700824878,RP11-203J24.8 | AC131097.4
2 genes,0.447115078608426,RP11-203J24.8 | GS1-115G20.1
2 genes,0.318997349862597,RP11-203J24.8 | AK5
2 genes,0.199246343041208,CTB-32O4.2 | RP11-46H11.12
2 genes,0.0454131858649105,CTB-32O4.2 | NAV2
2 genes,0.137756104374305,CTB-32O4.2 | AC131097.4
2 genes,0.0433445752587149,CTB-32O4.2 | GS1-115G20.1
2 genes,0.0267626203373468,CTB-32O4.2 | AK5
2 genes,0.358312592785467,RP11-46H11.12 | NAV2
2 genes,0.215238178708083,RP11-46H11.12 | AC131097.4
2 genes,0.0930235001199958,RP11-46H11.12 | GS1-115G20.1
2 genes,0.104725574955227,RP11-46H11.12 | AK5
2 genes,0.40765796858299,NAV2 | AC131097.4
2 genes,0.669640057104468,NAV2 | GS1-115G20.1
2 genes,0.491877644700812,NAV2 | AK5
2 genes,0.179452361310964,AC131097.4 | GS1-115G20.1
2 genes,0.875806462838729,AC131097.4 | AK5
2 genes,0.215851083766666,GS1-115G20.1 | AK5
3 genes,0.0262936137650523,RP11-483E7.1 | NLRX1 | DSG1
3 genes,0.0908257309915117,RP11-483E7.1 | NLRX1 | RP11-203J24.8
3 genes,0.0314654255028267,RP11-483E7.1 | NLRX1 | CTB-32O4.2
3 genes,0.180225093482771,RP11-483E7.1 | NLRX1 | RP11-46H11.12
3 genes,0.244050209895872,RP11-483E7.1 | NLRX1 | NAV2
3 genes,0.027363003119461,RP11-483E7.1 | NLRX1 | AC131097.4
3 genes,0.11760213827653,RP11-483E7.1 | NLRX1 | GS1-115G20.1
3 genes,0.0301607085373294,RP11-483E7.1 | NLRX1 | AK5
3 genes,0.31931618678591,RP11-483E7.1 | DSG1 | RP11-203J24.8
3 genes,0.00486835779224015,RP11-483E7.1 | DSG1 | CTB-32O4.2
3 genes,0.0703196415019677,RP11-483E7.1 | DSG1 | RP11-46H11.12
3 genes,0.13989297623223,RP11-483E7.1 | DSG1 | NAV2
3 genes,0.015609479472482,RP11-483E7.1 | DSG1 | AC131097.4
3 genes,0.084569047298681,RP11-483E7.1 | DSG1 | GS1-115G20.1
3 genes,0.202583396788795,RP11-483E7.1 | DSG1 | AK5
3 genes,0.00708112865850052,RP11-483E7.1 | RP11-203J24.8 | CTB-32O4.2
3 genes,0.00929862486242561,RP11-483E7.1 | RP11-203J24.8 | RP11-46H11.12
3 genes,0.0607400256278864,RP11-483E7.1 | RP11-203J24.8 | NAV2
3 genes,0.022433133135526,RP11-483E7.1 | RP11-203J24.8 | AC131097.4
3 genes,0.298269040324299,RP11-483E7.1 | RP11-203J24.8 | GS1-115G20.1
3 genes,0.18794671972702,RP11-483E7.1 | RP11-203J24.8 | AK5
3 genes,0.010961028565867,RP11-483E7.1 | CTB-32O4.2 | RP11-46H11.12
3 genes,0.00117470624315574,RP11-483E7.1 | CTB-32O4.2 | NAV2
3 genes,0.00668446893847285,RP11-483E7.1 | CTB-32O4.2 | AC131097.4
3 genes,0.00365684510933995,RP11-483E7.1 | CTB-32O4.2 | GS1-115G20.1
3 genes,0.000138647971191452,RP11-483E7.1 | CTB-32O4.2 | AK5
3 genes,0.21319030729802,RP11-483E7.1 | RP11-46H11.12 | NAV2
3 genes,0.0975131952915621,RP11-483E7.1 | RP11-46H11.12 | AC131097.4
3 genes,0.103950383251634,RP11-483E7.1 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.17284470037254,RP11-483E7.1 | RP11-46H11.12 | AK5
3 genes,0.165912291317546,RP11-483E7.1 | NAV2 | AC131097.4
3 genes,0.205956160830889,RP11-483E7.1 | NAV2 | GS1-115G20.1
3 genes,0.44836828321791,RP11-483E7.1 | NAV2 | AK5
3 genes,0.106583405831173,RP11-483E7.1 | AC131097.4 | GS1-115G20.1
3 genes,0.492960976148391,RP11-483E7.1 | AC131097.4 | AK5
3 genes,0.096452255015079,RP11-483E7.1 | GS1-115G20.1 | AK5
3 genes,0.678114515061077,NLRX1 | DSG1 | RP11-203J24.8
3 genes,0.10942436037233,NLRX1 | DSG1 | CTB-32O4.2
3 genes,0.358378562277424,NLRX1 | DSG1 | RP11-46H11.12
3 genes,0.313054296663918,NLRX1 | DSG1 | NAV2
3 genes,0.00399140607518589,NLRX1 | DSG1 | AC131097.4
3 genes,0.0265075634500922,NLRX1 | DSG1 | GS1-115G20.1
3 genes,0.156938024590561,NLRX1 | DSG1 | AK5
3 genes,0.133567310633837,NLRX1 | RP11-203J24.8 | CTB-32O4.2
3 genes,0.0238467322585074,NLRX1 | RP11-203J24.8 | RP11-46H11.12
3 genes,0.129692738832157,NLRX1 | RP11-203J24.8 | NAV2
3 genes,0.013167025732322,NLRX1 | RP11-203J24.8 | AC131097.4
3 genes,0.276291724402043,NLRX1 | RP11-203J24.8 | GS1-115G20.1
3 genes,0.115075855560786,NLRX1 | RP11-203J24.8 | AK5
3 genes,0.0674978348132735,NLRX1 | CTB-32O4.2 | RP11-46H11.12
3 genes,0.00111880128283759,NLRX1 | CTB-32O4.2 | NAV2
3 genes,0.0189692348406234,NLRX1 | CTB-32O4.2 | AC131097.4
3 genes,0.0836196247069986,NLRX1 | CTB-32O4.2 | GS1-115G20.1
3 genes,0.00141942216520208,NLRX1 | CTB-32O4.2 | AK5
3 genes,0.111660870578121,NLRX1 | RP11-46H11.12 | NAV2
3 genes,0.0383818792610074,NLRX1 | RP11-46H11.12 | AC131097.4
3 genes,0.0630495784723216,NLRX1 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.0211752177361433,NLRX1 | RP11-46H11.12 | AK5
3 genes,0.0898105057231608,NLRX1 | NAV2 | AC131097.4
3 genes,0.0425018989394671,NLRX1 | NAV2 | GS1-115G20.1
3 genes,0.105855469481042,NLRX1 | NAV2 | AK5
3 genes,0.019992625955298,NLRX1 | AC131097.4 | GS1-115G20.1
3 genes,0.0856731866026375,NLRX1 | AC131097.4 | AK5
3 genes,0.0635618677960518,NLRX1 | GS1-115G20.1 | AK5
3 genes,0.189090238501108,DSG1 | RP11-203J24.8 | CTB-32O4.2
3 genes,0.0691991316162638,DSG1 | RP11-203J24.8 | RP11-46H11.12
3 genes,0.206649168796753,DSG1 | RP11-203J24.8 | NAV2
3 genes,0.241494569132607,DSG1 | RP11-203J24.8 | AC131097.4
3 genes,0.43665611657795,DSG1 | RP11-203J24.8 | GS1-115G20.1
3 genes,0.36542240543714,DSG1 | RP11-203J24.8 | AK5
3 genes,0.00375294239089896,DSG1 | CTB-32O4.2 | RP11-46H11.12
3 genes,0.0180542418678128,DSG1 | CTB-32O4.2 | NAV2
3 genes,0.0576574356000773,DSG1 | CTB-32O4.2 | AC131097.4
3 genes,0.0381236411836787,DSG1 | CTB-32O4.2 | GS1-115G20.1
3 genes,0.0149114406658378,DSG1 | CTB-32O4.2 | AK5
3 genes,0.194163120294798,DSG1 | RP11-46H11.12 | NAV2
3 genes,0.059680249812002,DSG1 | RP11-46H11.12 | AC131097.4
3 genes,0.107999138048829,DSG1 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.216373383011209,DSG1 | RP11-46H11.12 | AK5
3 genes,0.191224113873432,DSG1 | NAV2 | AC131097.4
3 genes,0.471297929466513,DSG1 | NAV2 | GS1-115G20.1
3 genes,0.326269967577544,DSG1 | NAV2 | AK5
3 genes,0.0504406188379981,DSG1 | AC131097.4 | GS1-115G20.1
3 genes,0.100543121734857,DSG1 | AC131097.4 | AK5
3 genes,0.158509690277204,DSG1 | GS1-115G20.1 | AK5
3 genes,0.0185348497341533,RP11-203J24.8 | CTB-32O4.2 | RP11-46H11.12
3 genes,0.00606971954684488,RP11-203J24.8 | CTB-32O4.2 | NAV2
3 genes,0.0308748226241997,RP11-203J24.8 | CTB-32O4.2 | AC131097.4
3 genes,0.31403029721941,RP11-203J24.8 | CTB-32O4.2 | GS1-115G20.1
3 genes,0.0686936490279518,RP11-203J24.8 | CTB-32O4.2 | AK5
3 genes,0.0650173653825297,RP11-203J24.8 | RP11-46H11.12 | NAV2
3 genes,0.0163534644062855,RP11-203J24.8 | RP11-46H11.12 | AC131097.4
3 genes,0.103596199421152,RP11-203J24.8 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.0628595269843978,RP11-203J24.8 | RP11-46H11.12 | AK5
3 genes,0.276501796447087,RP11-203J24.8 | NAV2 | AC131097.4
3 genes,0.338849839530823,RP11-203J24.8 | NAV2 | GS1-115G20.1
3 genes,0.178509380764617,RP11-203J24.8 | NAV2 | AK5
3 genes,0.156172126595506,RP11-203J24.8 | AC131097.4 | GS1-115G20.1
3 genes,0.144707006868813,RP11-203J24.8 | AC131097.4 | AK5
3 genes,0.311273000614222,RP11-203J24.8 | GS1-115G20.1 | AK5
3 genes,0.00792356953480211,CTB-32O4.2 | RP11-46H11.12 | NAV2
3 genes,0.0564265199805455,CTB-32O4.2 | RP11-46H11.12 | AC131097.4
3 genes,0.017875022398349,CTB-32O4.2 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.0147939384010304,CTB-32O4.2 | RP11-46H11.12 | AK5
3 genes,0.00880014297943654,CTB-32O4.2 | NAV2 | AC131097.4
3 genes,0.00251667711437487,CTB-32O4.2 | NAV2 | GS1-115G20.1
3 genes,0.00926957890976166,CTB-32O4.2 | NAV2 | AK5
3 genes,0.289626187317081,CTB-32O4.2 | AC131097.4 | GS1-115G20.1
3 genes,0.0182976949027738,CTB-32O4.2 | AC131097.4 | AK5
3 genes,0.0107655815121125,CTB-32O4.2 | GS1-115G20.1 | AK5
3 genes,0.0420442503563078,RP11-46H11.12 | NAV2 | AC131097.4
3 genes,0.0731561344356949,RP11-46H11.12 | NAV2 | GS1-115G20.1
3 genes,0.48757701903973,RP11-46H11.12 | NAV2 | AK5
3 genes,0.130020938768768,RP11-46H11.12 | AC131097.4 | GS1-115G20.1
3 genes,0.0676614380302412,RP11-46H11.12 | AC131097.4 | AK5
3 genes,0.0337747513500369,RP11-46H11.12 | GS1-115G20.1 | AK5
3 genes,0.259164869738381,NAV2 | AC131097.4 | GS1-115G20.1
3 genes,0.499657046294242,NAV2 | AC131097.4 | AK5
3 genes,0.520774152025321,NAV2 | GS1-115G20.1 | AK5
3 genes,0.248782423207197,AC131097.4 | GS1-115G20.1 | AK5
